Make,Model,Vehicle Type,Vehicle Type NEW
BMW,M3,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
FORD,MAGELLAN,INCOMPLETE VEHICLE,Combination Long-haul Truck
THMC,29/MH,INCOMPLETE VEHICLE,Combination Short-haul Truck
ENERGICA,EVA,MOTORCYCLE,Motorcycle
CHONGQING LIYANG JIAYU MOTORCYCLE,LY250,MOTORCYCLE,Motorcycle
WINN,IM524J,INCOMPLETE VEHICLE,Other Buses
STANDARD MOTOR CORPORATION,SCOOTER,MOTORCYCLE,Motorcycle
GMC,G2500,INCOMPLETE VEHICLE,Motor Home
CHEV,FB DUMP,INCOMPLETE VEHICLE,Refuse Truck
INDIAN MOTORCYCLE,VINTAGE,MOTORCYCLE,Motorcycle
BETA,390 RR RACE,MOTORCYCLE,Motorcycle
LAND ROVER,RANGE,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
FORD,SUPER DUTY BUS,INCOMPLETE VEHICLE,Other Buses
"KODIAK MOTORCYCLE MANUFACTURING COMPANY, INC.",AVENGER,MOTORCYCLE,Motorcycle
DONGFANG,DF250RTC,MOTORCYCLE,Motorcycle
CROWN COACH CORPORATION,2R-40N-552-M,BUS,School Bus
RAM,RAM 3500,INCOMPLETE VEHICLE,Motorcycle
KAWASAKI,W800,MOTORCYCLE,Motorcycle
MOTO GUZZI,1000,MOTORCYCLE,Motorcycle
INDIAN MOTORCYCLE,CHIEF BOBBER,MOTORCYCLE,Motorcycle
CHEV,3500 SERVICE BED,INCOMPLETE VEHICLE,Combination Short-haul Truck
CHEV,CK1500,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
MOTOR COACH INDUSTRIES,MC-12 INTERCITY,BUS,School Bus
APRILIA,RALLY 50,MOTORCYCLE,Motorcycle
GMC,B7T042,INCOMPLETE VEHICLE,Refuse Truck
DESPERADO,PALE RIDER,MOTORCYCLE,Motorcycle
FORD,SUPER DUTY F-350,INCOMPLETE VEHICLE,Combination Short-haul Truck
OKANA,VANCONV,INCOMPLETE VEHICLE,School Bus
R&S CUSTOM CYCLES,R&S CUSTOM CYCLES,MOTORCYCLE,Motorcycle
ROKETA,TAHITI,MOTORCYCLE,Motorcycle
DAMC,3276DAYB,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
TOYOTA,FB PICKUP,PASSENGER CAR,Passenger Car
FORD,E-250 CARGO,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
WESTWARD INDUSTRIES,RZ,MOTORCYCLE,Motorcycle
CHEVROLET,UTE,PASSENGER CAR,Passenger Car
COLL,SCHOOL BUS,INCOMPLETE VEHICLE,Motor Home
PIONEER,XF 250,MOTORCYCLE,Motorcycle
DODG,RAM3500S,INCOMPLETE VEHICLE,Refuse Truck
ROYAL ENFIELD,BULLET50,MOTORCYCLE,Motorcycle
FORD,F350 WORK TRUCK,INCOMPLETE VEHICLE,Other Buses
GLOBAL MOTORSPORT GROUP,CUSTOM BUILT,MOTORCYCLE,Motorcycle
HMC,LD15A,TRUCK,Single Unit Short-haul Truck
MAZDA,CN250 HELIX,TRUCK,Combination Long-haul Truck
BOURGET'S,FATDADDY,MOTORCYCLE,Motorcycle
JOHNNY PAG MOTORCYCLES,MS,MOTORCYCLE,Motorcycle
STERLING MOTOR CAR,RSP,PASSENGER CAR,Passenger Car
PIAGGIO AND VESPA,P150E,MOTORCYCLE,Motorcycle
DODG,W20 SERIES,INCOMPLETE VEHICLE,Other Buses
HELLBOUND STEEL MOTORCYCLES,WICKED,MOTORCYCLE,Motorcycle
FORD,F350 UTILITY BOX,INCOMPLETE VEHICLE,Light Commercial Truck
QIPAI,SS3,MOTORCYCLE,Motorcycle
CPI,MOSK,MOTORCYCLE,Motorcycle
HONDA,VTX1800R/VTX1800 RETRO,MOTORCYCLE,Motorcycle
HONDA,CB900C,PASSENGER CAR,Passenger Car
JAC 427,COBRA,PASSENGER CAR,Passenger Car
BUICK,SW,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
GMC,BOX TRUCK/STEP VAN,INCOMPLETE VEHICLE,School Bus
ATK,560 CC,MOTORCYCLE,Motorcycle
YAMAHA,YX600AC,MOTORCYCLE,Motorcycle
INDIAN MOTORCYCLE,SCOUT BOBBER TWENTY,MOTORCYCLE,Motorcycle
HONDA,250XL,MOTORCYCLE,Motorcycle
HONDA,TRX400EX,MOTORCYCLE,Motorcycle
TRIUMPH,T509ST,MOTORCYCLE,Motorcycle
CHEV,C30 TOW TRUCK,INCOMPLETE VEHICLE,School Bus
BMW,Z8CV,PASSENGER CAR,Passenger Car
PIAGGIO AND VESPA,APE CALESSINO 200,MOTORCYCLE,Motorcycle
BOOM TRIKES,MC,MOTORCYCLE,Motorcycle
KAWASAKI,DL1000K2,MOTORCYCLE,Motorcycle
GLOBAL MOTORSPORT GROUP,1340,MOTORCYCLE,Motorcycle
ZHEJIANG JMSTAR SHENKE MOTORCYCLE CO,YY50QT-3/YY150T-3/YY250T-3,MOTORCYCLE,Motorcycle
VORTEX MOTORCYCLES CO,VORTEX MOTORCYCLES CO,MOTORCYCLE,Motorcycle
DUCATI,851,MOTORCYCLE,Motorcycle
CADILLAC,YTM1000,PASSENGER CAR,Passenger Car
POWER & CHROME,POWER & CHROME,MOTORCYCLE,Motorcycle
IRON EAGLE TRAILERS,"IRON EAGLE TRAILERS, INC.",TRAILER,Combination Long-haul Truck
STANDARD MOTOR CORPORATION,SMC,MOTORCYCLE,Motorcycle
TOYOTA,RAV4 XSE,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
ZNEN,150-R,MOTORCYCLE,Motorcycle
GMC,V 35 CONVENTIONAL,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
TOYOTA,ECLIPSE CROSS,TRUCK,Single Unit Short-haul Truck
DODG,DUMP,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
COLL,BUS/MOTORHOME,INCOMPLETE VEHICLE,School Bus
CHEVROLET,G5000,BUS,Other Buses
SARC,ALLSTAR,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
CHEV,SILVERADO LT,INCOMPLETE VEHICLE,Motor Home
HONDA,CX650T,MOTORCYCLE,Motorcycle
HONDA,SB50P,MOTORCYCLE,Motorcycle
CHEV,C3500 SERVICE TRUCK,INCOMPLETE VEHICLE,School Bus
MAZDA,MAZDA6,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
EAGLE,2000 GTX,PASSENGER CAR,Passenger Car
ZHEJIANG RIYA MOTORCYCLE CO,ZHEJIANG RIYA MOTORCYCLE CO,MOTORCYCLE,Motorcycle
A.P.C. MOTOR COMPANY,WILDCARD,MOTORCYCLE,Motorcycle
ITNL,BUCKET,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
MOTO GUZZI,D1000,MOTORCYCLE,Motorcycle
WINN,RIALTA,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
HONDA,CB125S,MOTORCYCLE,Motorcycle
FORD,SUPER DUTY F-250,INCOMPLETE VEHICLE,Motor Home
MERZ,MMPV2G,INCOMPLETE VEHICLE,Refuse Truck
WORKMAN AND SONS INC.,WORKMAN AND SONS INC.,TRAILER,Single Unit Long-haul Truck
BENELLI,LEONCINO,MOTORCYCLE,Motorcycle
DODG,RAM CARGO,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
FORD,WINDOW,INCOMPLETE VEHICLE,Motor Home
GLOBAL MOTORSPORT GROUP,SNTEHDTL,MOTORCYCLE,Motorcycle
DONGFANG,DF50SRT,MOTORCYCLE,Motorcycle
DODG,VC,INCOMPLETE VEHICLE,Motor Home
CHEV,UTILITY TOOL BOX,INCOMPLETE VEHICLE,School Bus
FERRARI,348TS,PASSENGER CAR,Passenger Car
RAM,CREW CAB,INCOMPLETE VEHICLE,Passenger Truck
DONGFANG,DF50STA,MOTORCYCLE,Motorcycle
FLXIBLE,GFC MODEL 870,BUS,Other Buses
POLARIS,500RMK,MOTORCYCLE,Motorcycle
COAH,CONCORD,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
FORD,148 TRANSIT 350 VAN,TRUCK,Light Commercial Truck
PRECISION PERFORMANCE MOTORCYCLES,PRECISION PERFORMANCE MOTORCYCLES,MOTORCYCLE,Motorcycle
DONGFANG,DF200STB,MOTORCYCLE,Motorcycle
COAH,CATALINA M-320 MB-FORD,INCOMPLETE VEHICLE,Motorcycle
HUSQVARNA,TC,MOTORCYCLE,Motorcycle
KAWASAKI,VULCAN 1500 MEAN STREAK,MOTORCYCLE,Motorcycle
FORD,F450 S/C XL,INCOMPLETE VEHICLE,Refuse Truck
TEYIN,TY50QT-F,MOTORCYCLE,Motorcycle
KYMCO,150,MOTORCYCLE,Motorcycle
BOSS HOSS,LS SPORT,MOTORCYCLE,Motorcycle
INTL,EL DORADO 320,INCOMPLETE VEHICLE,Combination Long-haul Truck
FORD,SCH BUS,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
THMS,ECONOLINE,INCOMPLETE VEHICLE,Motor Home
FIAT,PANDA 4X4,PASSENGER CAR,Passenger Car
HONDA,GROM,MOTORCYCLE,Motorcycle
BRAUN,ENTERVAN,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
DODG,RM/VN15,INCOMPLETE VEHICLE,Transit Bus
DODG,RAM 2 TON,INCOMPLETE VEHICLE,Light Commercial Truck
FORD,BOXTRK,INCOMPLETE VEHICLE,Motor Home
INTL,SCBUS,INCOMPLETE VEHICLE,Light Commercial Truck
WILD WEST MOTOR COMPANY,VIGILANT,MOTORCYCLE,Motorcycle
HARLEY DAVIDSON,FLH / REVIVAL,MOTORCYCLE,Motorcycle
CHEVROLET,WIDEASM,BUS,School Bus
SUZUKI,GSX1300BKA,MOTORCYCLE,Motorcycle
BMW,323I2D,PASSENGER CAR,Passenger Car
CHEV,3500 E/C UTILITY BED WIHT CRANE,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
COLNG,VAN,INCOMPLETE VEHICLE,Passenger Truck
FORD,PASSENGER VAN,INCOMPLETE VEHICLE,Motorcycle
DUCATI,620 MONSTER SPORT,MOTORCYCLE,Motorcycle
MOTO GUZZI,V7 III STONE S (GRIGIO SPORTIVO),MOTORCYCLE,Motorcycle
SARC,TRANSIT BUS,INCOMPLETE VEHICLE,Light Commercial Truck
FORD,ECONOLINE 1500,INCOMPLETE VEHICLE,School Bus
JIALING,60,MOTORCYCLE,Motorcycle
KW,CONSTRUCTION,INCOMPLETE VEHICLE,Combination Long-haul Truck
CHEV,SERVICE TRK,INCOMPLETE VEHICLE,Passenger Truck
SANYOU,AMSTAR NOSTALGIA 50,MOTORCYCLE,Motorcycle
INDIAN MOTORCYCLE,ROADMASTER LIMITED,MOTORCYCLE,Motorcycle
GLOBAL MOTORSPORT GROUP,SPECCONS,MOTORCYCLE,Motorcycle
HONDA,XRV750,MOTORCYCLE,Motorcycle
FOSTI,"FT50QT-7C/8C, FT125/150/250/300T-7C",MOTORCYCLE,Motorcycle
STUNTERX STUNTSHOP,X MODEL,MOTORCYCLE,Motorcycle
DODG,CAVAN,INCOMPLETE VEHICLE,Motor Home
INTL,MH,INCOMPLETE VEHICLE,Transit Bus
PATRIOT MOTORCYCLES,FURY,MOTORCYCLE,Motorcycle
VOLKSWAGEN,EUROVAN CL,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
COACH,FREELAND,INCOMPLETE VEHICLE,Motorcycle
BMW,G650X,MOTORCYCLE,Motorcycle
MOTO GUZZI,QUOTA 1100 ES,MOTORCYCLE,Motorcycle
TAIWAN GOLDEN BEE,R9I,MOTORCYCLE,Motorcycle
CHEV,GETAWAY,INCOMPLETE VEHICLE,Motor Home
FORD,D/PAS,INCOMPLETE VEHICLE,Other Buses
OSHH,SHUTTLE BUS,INCOMPLETE VEHICLE,Refuse Truck
CHEV,AM C35,INCOMPLETE VEHICLE,Combination Long-haul Truck
CURRAHEE TRAILERS,RAV4,TRAILER,Combination Long-haul Truck
FRHT,THOMAS,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
CHOPPERS ONLY,CHOPPERS ONLY,MOTORCYCLE,Motorcycle
,F450FB,INCOMPLETE VEHICLE,Motor Home
FORD,E450 AZURE,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
LAND ROVER,DEFENDER110,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
FORD,BOX E450,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
FORD,BLUEBIRD,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
PEUGEOT,205 T16,PASSENGER CAR,Passenger Car
FORD,CROWN VI,PASSENGER CAR,Passenger Car
HARLEY DAVIDSON,TLE FOR FLHTC,MOTORCYCLE,Motorcycle
BETA,525RR,MOTORCYCLE,Motorcycle
UD,BOX VAN,INCOMPLETE VEHICLE,Transit Bus
DODG,FLTBD,INCOMPLETE VEHICLE,Motorcycle
CHEVROLET,2500,TRUCK,Light Commercial Truck
CHEV,GMT 1500,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
LAVERDA,1000 RGS,MOTORCYCLE,Motorcycle
KTM,RALLY,MOTORCYCLE,Motorcycle
CHEV,BEAUBAN,INCOMPLETE VEHICLE,Motorcycle
ROKETA,200C,MOTORCYCLE,Motorcycle
SUZUKI,AN400AM0 (BURGMAN 400),MOTORCYCLE,Motorcycle
FORD,F15PU,TRUCK,Refuse Truck
MOTO GUZZI,JACKEL,MOTORCYCLE,Motorcycle
GLOBAL MOTORSPORT GROUP,74S,MOTORCYCLE,Motorcycle
FORD,CF6000,TRUCK,Light Commercial Truck
REVGP,GCII,INCOMPLETE VEHICLE,Transit Bus
FORD,CUTAWAY VAN,INCOMPLETE VEHICLE,Transit Bus
FORD,ST,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
HMMD,EXPRESS G3500,INCOMPLETE VEHICLE,Motor Home
HONDA,CR125,MOTORCYCLE,Motorcycle
HONDA,VF750C,MOTORCYCLE,Motorcycle
CHONGQING ASTRONAUTIC BASHAN,TPGS-824 / TPGS-303,MOTORCYCLE,Motorcycle
FORD,F-250,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
LANCE,ITALIA CLASSIC 150,MOTORCYCLE,Motorcycle
KYMCO,P150,MOTORCYCLE,Motorcycle
SMART,CABRIO,PASSENGER CAR,Passenger Car
MERZ,SPRINTER 3500 XD,INCOMPLETE VEHICLE,Passenger Truck
MAJE,23A,INCOMPLETE VEHICLE,Combination Short-haul Truck
DUCATI,XDIAVEL DARK (DARK STEALTH),MOTORCYCLE,Motorcycle
OLDSMOBILE,DUMPTRK,PASSENGER CAR,Passenger Car
CHEVROLET,ASMFXD,BUS,Other Buses
HONDA,RVT1000,MOTORCYCLE,Motorcycle
BMW,G310,MOTORCYCLE,Motorcycle
BMW,M1000RR,MOTORCYCLE,Motorcycle
HONDA,SC2622,MOTORCYCLE,Motorcycle
CHEV,F350,INCOMPLETE VEHICLE,Motorcycle
HONDA,VT750 (AERO),MOTORCYCLE,Motorcycle
CHEV,ELDERADO G4500,INCOMPLETE VEHICLE,Refuse Truck
FORD,F3S,INCOMPLETE VEHICLE,Passenger Truck
FORETRAVEL,"FORETRAVEL, INC.",BUS,Other Buses
GM,SCH BUS,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
"GLADIATOR CUSTOM TRAILERS, INC.","GLADIATOR CUSTOM TRAILERS, INC.",TRAILER,Combination Long-haul Truck
ALL AMERICAN MANUFACTURING LLC,CHOPPER,MOTORCYCLE,Motorcycle
INDIAN MOTORCYCLE,MC,MOTORCYCLE,Motorcycle
CHEV,SV1,INCOMPLETE VEHICLE,Motor Home
BUICK,ESCALADE,PASSENGER CAR,Passenger Car
NISS,TITAN,INCOMPLETE VEHICLE,Passenger Truck
FORD,L-SERIES,INCOMPLETE VEHICLE,Refuse Truck
KYMCO,AK 550,MOTORCYCLE,Motorcycle
FORD,BUS/VAN,INCOMPLETE VEHICLE,Motorcycle
VENTO,150REBEL,MOTORCYCLE,Motorcycle
CHEV,RAM VAN,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
MAUCK SPECIAL VEHICLES,1120S,BUS,School Bus
MOTO GUZZI,V7 III STONE NIGHT PACK (BLU PUNGENTE),MOTORCYCLE,Motorcycle
BENELLI,TRK,MOTORCYCLE,Motorcycle
DESPERADO,POSSE,MOTORCYCLE,Motorcycle
E-TUK,VENDOR,MOTORCYCLE,Motorcycle
THMS,MINOTOUR,INCOMPLETE VEHICLE,Combination Long-haul Truck
BMC MOTORCYCLE CO.,PROST280,MOTORCYCLE,Motorcycle
FORD,FLAT BED GOOSE NECK,INCOMPLETE VEHICLE,Refuse Truck
MV AGUSTA MOTOR,"BRUTALE ROSSO, BRUTALE R, DRAGSTER ROSSO, DRAGSTER R, BRUTALE RR, DRAGSTER RR, DRAGSTER RR RC, BRUTALE 950, DRAGSTER 950",MOTORCYCLE,Motorcycle
CADILLAC,GLADIATOR,PASSENGER CAR,Passenger Car
FERRARI,308CV,PASSENGER CAR,Passenger Car
CHEV,24,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
CHEV,THOMAS,INCOMPLETE VEHICLE,Other Buses
BLUI,BABY BIRD,INCOMPLETE VEHICLE,Other Buses
BLUI,BLUEBIRD,INCOMPLETE VEHICLE,Motorcycle
CHEV,SK3,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
HONDA,MONKEY125,MOTORCYCLE,Motorcycle
BMW,540,PASSENGER CAR,Passenger Car
CHEV,C/K 3500 BOX TRUCK,INCOMPLETE VEHICLE,School Bus
GLOBAL MOTORSPORT GROUP,FXDWG DYNA WIDE GLIDE (BLACK),MOTORCYCLE,Motorcycle
FORD,ALLSTAR,INCOMPLETE VEHICLE,Light Commercial Truck
THMS,B2B BUS,INCOMPLETE VEHICLE,Other Buses
FORD,ECONOLINE BUS,INCOMPLETE VEHICLE,School Bus
LOTUS,CARLTON,PASSENGER CAR,Passenger Car
FORD,BOOM UTLITY,INCOMPLETE VEHICLE,Other Buses
DUCATI,900 SS,MOTORCYCLE,Motorcycle
FORD,E350 SUPER DUTY CUTAWAY,INCOMPLETE VEHICLE,Passenger Truck
HONDA,XL1000,MOTORCYCLE,Motorcycle
HONDA,CR80,MOTORCYCLE,Motorcycle
INDIAN MOTORCYCLE,FTR1200S,MOTORCYCLE,Motorcycle
VOLKSWAGEN,TAOS,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
SUZUKI,V-STROM 650XT,MOTORCYCLE,Motorcycle
QIPAI,MASTER,MOTORCYCLE,Motorcycle
GMC,G30,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
SUZUKI,GSX1300RRM2 / GSX1300RRZM2,MOTORCYCLE,Motorcycle
GLOBAL MOTORSPORT GROUP,CUSHDTAI,MOTORCYCLE,Motorcycle
DAMC,34 CHALL,INCOMPLETE VEHICLE,Transit Bus
HONDA,CRF250X,MOTORCYCLE,Motorcycle
FORD,4DC,INCOMPLETE VEHICLE,Passenger Truck
MONAC,BEAVER 38PDQ SENTIAM,INCOMPLETE VEHICLE,Passenger Truck
PONTIAC,T1000,PASSENGER CAR,Passenger Car
CHEV,PK,INCOMPLETE VEHICLE,Combination Short-haul Truck
GLOBAL MOTORSPORT GROUP,S-ARM,MOTORCYCLE,Motorcycle
DODG,2500 RAM,INCOMPLETE VEHICLE,Motorcycle
FORD,TRANSIT-350 WAGON,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
FORD,REEL,INCOMPLETE VEHICLE,Motorcycle
HONDA,CRF300LRM,MOTORCYCLE,Motorcycle
FRRV,19J/VMH,INCOMPLETE VEHICLE,School Bus
VOLKSWAGEN,TAOS 4MOTION,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
CHEV,K20,INCOMPLETE VEHICLE,Other Buses
ISUZU,TROOP,TRUCK,Passenger Truck
ISUZU,BOXVAN,INCOMPLETE VEHICLE,Combination Long-haul Truck
SMART,SMARTCAR,PASSENGER CAR,Passenger Car
MITS,STERLING,INCOMPLETE VEHICLE,Combination Short-haul Truck
SUZUKI,DRZ400,PASSENGER CAR,Passenger Car
NANCHANG AIRCRAFT MFG. CO,CYCLE,MOTORCYCLE,Motorcycle
RAM,LARAMIE CREW CAB,INCOMPLETE VEHICLE,School Bus
VOLV,FE6,INCOMPLETE VEHICLE,Motorcycle
ZIGGY,G5 PRO,MOTORCYCLE,Motorcycle
MAZDA,FORESTER,TRUCK,Light Commercial Truck
DODGE,RAM 1500,TRUCK,Single Unit Long-haul Truck
CHEV,GC3 FLAT BED DUMP,INCOMPLETE VEHICLE,Combination Long-haul Truck
FORD,RIDESHAR DAMOND,INCOMPLETE VEHICLE,Combination Long-haul Truck
DIRECT TRAILER,DIRECT TRAILER,TRAILER,Combination Long-haul Truck
BOOM TRIKES USA,3WHEEL,MOTORCYCLE,Motorcycle
FRRV,COACHMEN,INCOMPLETE VEHICLE,Motorcycle
MOTO GUZZI,V11SC,MOTORCYCLE,Motorcycle
CIXI KINGRING MOTORCYCLE CO,JL50QT5,MOTORCYCLE,Motorcycle
FORD,W5H9,INCOMPLETE VEHICLE,Combination Long-haul Truck
NEW ENGLAND CHOPPERS,NEW ENGLAND CHOPPERS,MOTORCYCLE,Motorcycle
HONDA,CIVIC TOURING,PASSENGER CAR,Passenger Car
CHEV,CT4 BUS,INCOMPLETE VEHICLE,Passenger Truck
STERLING MOTOR CAR,RANGER,PASSENGER CAR,Passenger Car
ISUZU,NPR,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
"NINGBO DALONG SMOOTH LOCOMOTIVE INDUSTRY CO., LTD.",JK50QT-B/JK125-B/JK125T-B/JK150-B/JK150T-B,MOTORCYCLE,Motorcycle
RAM,RAM 4500,INCOMPLETE VEHICLE,School Bus
GLOBAL MOTORSPORT GROUP,HERITAGE SOFTTAIL,MOTORCYCLE,Motorcycle
FORD,EL DORADO BUS,INCOMPLETE VEHICLE,Combination Short-haul Truck
ALFA ROMEO,GTV,PASSENGER CAR,Passenger Car
AIRS,E350,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
MERCEDES-BENZ,GLC,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
RAM,5500 4X4,INCOMPLETE VEHICLE,Passenger Truck
LAND ROVER,STATION WAGON,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
VAN HOOL,URBAN BUS,BUS,School Bus
HONDA,CIVIC SPORT,PASSENGER CAR,Passenger Car
BUICK,JEEP,PASSENGER CAR,Passenger Car
GMC,T-SERIES,INCOMPLETE VEHICLE,Light Commercial Truck
BOURGET'S,DRAGON 330 CHOPPER,MOTORCYCLE,Motorcycle
TEYIN,MOTORCYCLE,MOTORCYCLE,Motorcycle
BLUB,MINIBIRD,INCOMPLETE VEHICLE,Light Commercial Truck
TWO-PAK TRAILER COMPANY INC.,PRIUS,TRAILER,Combination Short-haul Truck
SARC,ALL-STAR 22,INCOMPLETE VEHICLE,Refuse Truck
"FAST TRAC MANUFACTURING, INC.","FAST TRAC MANUFACTURING, INC.",MOTORCYCLE,Motorcycle
ISU,CUBE,INCOMPLETE VEHICLE,Light Commercial Truck
TMC,96A3,BUS,Other Buses
HINO,155,INCOMPLETE VEHICLE,Combination Short-haul Truck
ASVE,CABOVER CUSTOM,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
VOLKSWAGEN,PK,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
KYMCO,150BETWI,MOTORCYCLE,Motorcycle
RORU,23/MH,INCOMPLETE VEHICLE,Combination Long-haul Truck
YAMAHA,MTT890 (TRACER 9),MOTORCYCLE,Motorcycle
ZHEJIANG XINGYUE VEHICLE CO,ITA 150,MOTORCYCLE,Motorcycle
CHEV,W3500,INCOMPLETE VEHICLE,Motor Home
MOTO GUZZI,V11 SPOR,MOTORCYCLE,Motorcycle
BLUB,SC BUS,INCOMPLETE VEHICLE,Light Commercial Truck
GMC,SIERRA 1500,TRUCK,Combination Short-haul Truck
PONTIAC,PU,PASSENGER CAR,Passenger Car
SUZUKI,LT-A500F,MOTORCYCLE,Motorcycle
APRILIA,RXV550,MOTORCYCLE,Motorcycle
MASERATI,MASER,PASSENGER CAR,Passenger Car
MAZDA,CX-9,TRUCK,Single Unit Long-haul Truck
STANDARD MOTOR CORPORATION,MOPED,MOTORCYCLE,Motorcycle
CHEVROLET,S TRUCK,TRUCK,Single Unit Long-haul Truck
GMC,C700,INCOMPLETE VEHICLE,Transit Bus
LAND ROVER,LR2T,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
CHEV,SPORTS VAN,INCOMPLETE VEHICLE,Passenger Truck
FORD,E450 STARCRAFT SHUTTLE,INCOMPLETE VEHICLE,Other Buses
HONDA,VFR750FL,MOTORCYCLE,Motorcycle
FORD,E3VAN,INCOMPLETE VEHICLE,Refuse Truck
JOHNNY PAG MOTORCYCLES,MC,MOTORCYCLE,Motorcycle
YAMAHA,GQX125,MOTORCYCLE,Motorcycle
MOTO GUZZI,CAL SPEC,MOTORCYCLE,Motorcycle
FORD,ECONOLINE CONVERSION,INCOMPLETE VEHICLE,Passenger Truck
TRIUMPH,DATYONA,MOTORCYCLE,Motorcycle
UD,DLVRYTRK,INCOMPLETE VEHICLE,Light Commercial Truck
CHEV,MAGELLAN,INCOMPLETE VEHICLE,Combination Short-haul Truck
HONDA,MAZDA3,TRUCK,Refuse Truck
ITNL,BOX TRUCK,INCOMPLETE VEHICLE,Transit Bus
TIOG,M-27,INCOMPLETE VEHICLE,Passenger Truck
ZNEN,IL BELLO,MOTORCYCLE,Motorcycle
MUZ OF NORTH AMERICA,COUNTRY,MOTORCYCLE,Motorcycle
FORD,ELDROADO,INCOMPLETE VEHICLE,School Bus
LAND ROVER,LL,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
VENTO,VTHUNDER,MOTORCYCLE,Motorcycle
SYM,FS SERIES,MOTORCYCLE,Motorcycle
CAGIVA MOTOR S.P.A,TL,MOTORCYCLE,Motorcycle
HONDA,GROM125,MOTORCYCLE,Motorcycle
MERZ,SHUTTLE,INCOMPLETE VEHICLE,School Bus
PEUGEOT MOTORCYCLES,50CCLOOX,MOTORCYCLE,Motorcycle
FORD,METROLINK,INCOMPLETE VEHICLE,Combination Short-haul Truck
FRHT,ELKHART,INCOMPLETE VEHICLE,Motorcycle
DODG,D350CB,INCOMPLETE VEHICLE,Combination Short-haul Truck
NANCHANG AIRCRAFT MFG. CO,TRAIL RY 70,MOTORCYCLE,Motorcycle
TMEC,11 SERIES,MOTORCYCLE,Motorcycle
QIPAI,ED,MOTORCYCLE,Motorcycle
LIFAN INDUSTRY,49CC,MOTORCYCLE,Motorcycle
HONDA,CM250,MOTORCYCLE,Motorcycle
DODG,D-250,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
LIVEWIRE,LIVEWIRE ONE,MOTORCYCLE,Motorcycle
ZNEN,BANDIT,MOTORCYCLE,Motorcycle
BMW,B12 SD,PASSENGER CAR,Passenger Car
SPART,K2,INCOMPLETE VEHICLE,Refuse Truck
FORD,F8000,INCOMPLETE VEHICLE,Refuse Truck
JAY,22J,INCOMPLETE VEHICLE,Passenger Truck
CHEV,GIRARDIN,INCOMPLETE VEHICLE,Refuse Truck
TEYIN,TEYIN,MOTORCYCLE,Motorcycle
MISFIT MARKETING SERVICES,"MISFIT MARKETING SERVICES, LLC",MOTORCYCLE,Motorcycle
DODG,350RAMFB,INCOMPLETE VEHICLE,Motor Home
MOTO GUZZI,VIIJACKL,MOTORCYCLE,Motorcycle
FORD,EXPLR,INCOMPLETE VEHICLE,Other Buses
FORD,12 PASS VAN,INCOMPLETE VEHICLE,Refuse Truck
