Make,Model,Vehicle Type,Vehicle Type NEW
CHEV,VAN TERRA,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
HONDA,VFR800A (SPORT TOURER),MOTORCYCLE,Motorcycle
CHEV,GTM-400,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
FORD,SHUDDLE,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
TH!NK,RIDESHAR,PASSENGER CAR,Passenger Car
CHEVROLET,BLAZR,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
MAZDA,MAZ34D,PASSENGER CAR,Passenger Car
RAM,RAM 2500,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
BMW,633CP,PASSENGER CAR,Passenger Car
CADI,DTS,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
FORD,STARCRAFT PRODIGY,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
ISU,KE100,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
LAND ROVER,90 DEFENDER,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
BMW,M440I,PASSENGER CAR,Passenger Car
HONDA,FLHTCUS,PASSENGER CAR,Passenger Car
GMC,BUS CHASSIS,TRUCK,TRUCK
FORD,CR-V HYBRID,PASSENGER CAR,Passenger Car
FORD,GLAVAL BUSSES,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEV,G20 SPORTVAN,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
FORD,ECO450,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
GMC,RALLY WAGON / CARGO VAN,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
TEYIN,ADONIS,MOTORCYCLE,Motorcycle
GLOBAL MOTORSPORT GROUP,700CC,MOTORCYCLE,Motorcycle
VOLKSWAGEN,VANCON,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
ZHEJIANG JMSTAR SHENKE MOTORCYCLE CO,YY50QT-5/YY150T-5,MOTORCYCLE,Motorcycle
CHEV,MINOTOUR DRW,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
GMC,SAVANA BOX TRUCK,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
INTL,25,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEV,P30 VAN,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEV,SILVERADO 2CH,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
GMC,TOP KICK,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
PONT,FIREFLY,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
DODG,D3PU/EX,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
ITNL,380,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
OLDSMOBILE,K2PU,PASSENGER CAR,Passenger Car
AUDI,SQ8,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
CHEV,MEDIUM DUTY 4500,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
GMC,TK,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
WORKH,STEPVAN,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
INDIAN MOTORCYCLE,STREETRD,MOTORCYCLE,Motorcycle
BLUI,B SERIES,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
SUZUKI,GSXS1000SM0,MOTORCYCLE,Motorcycle
UD,WRKR,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
ASTON MARTIN,CP,PASSENGER CAR,Passenger Car
CHEV,GCO,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
HONDA,CT70,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
ATK,400 ENDURO,MOTORCYCLE,Motorcycle
FRHT,STEP VAN,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
VOLVO,9-54D,BUS,Other Buses
GRUMM,MAILVAN,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
GMC,SAVANNA,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
FORD,30,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEVROLET,G1VAN,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
PORSCHE,930T,PASSENGER CAR,Passenger Car
CHEV,BLAZER,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
EAGLE,MEDALLION,PASSENGER CAR,Passenger Car
MEIDUO,MD50QT-6,MOTORCYCLE,Motorcycle
CHEVROLET,GEOTRACK,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
CHEVY,VAN,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
HONDA,MC,MOTORCYCLE,Motorcycle
MERZ,VAN,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEV,25,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
MOTO GUZZI,V11 LE MANS,MOTORCYCLE,Motorcycle
LAND ROVER,DEFENDER 9,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
GMC,SC3,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
MITSUBISHI,ECL3D,PASSENGER CAR,Passenger Car
HINO,NSXCP,TRUCK,TRUCK
TOYOTA,CAMCP,TRUCK,TRUCK
TOYOTA,TACOMA LIMITED,TRUCK,TRUCK
UD,CRGVAN,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
MITS,FE,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
ISU,16VAN,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
JAGUAR,XJ AWD 3.0L,PASSENGER CAR,Passenger Car
PANOZ,RDSTR,PASSENGER CAR,Passenger Car
TURT,VAN TERRA XLT,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEV,4500HD,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
MERZ,MTHM,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
VINTAGE AUTO,XK120,PASSENGER CAR,Passenger Car
CHEV,BOXVNCON,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
OLDSMOBILE,GRACP,PASSENGER CAR,Passenger Car
SAFA,24/MH,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
KARI-KOOL,KARI-KOOL TRANSPORTS,TRAILER,TRAILER
ELKHA,18 BUS,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHANGZHOU YAMASAKI MOTORCYCLE CO.,NQI GTS SERIES,MOTORCYCLE,Motorcycle
FORD,CLBSW,BUS,Other Buses
GMC,SERVICE,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEVU,UTIL,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
TURTL,BUS,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
DODG,3500 RAM,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
DODGE,2000GTX,PASSENGER CAR,Passenger Car
FORD,DUMP TRUCK,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
YAMAHA,SRX,MOTORCYCLE,Motorcycle
KINROAD XINTIAN MOTORCYCLE MANUFACTURE CO.,GY200,MOTORCYCLE,Motorcycle
CHONGQUING DAJIANG MOTORCYCLES,SCOOTER,MOTORCYCLE,Motorcycle
SUZUKI,RM-Z450L,MOTORCYCLE,Motorcycle
TAOTAO,TBR7,MOTORCYCLE,Motorcycle
CHEV,SNOW PLOW,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
KTMMEX,MC,MOTORCYCLE,Motorcycle
DODG,RAMVAN35,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
DODG,PU 3500,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
FORD,WORLD TRANS,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
BETA,RR450,MOTORCYCLE,Motorcycle
NANCHANG AIRCRAFT MFG. CO,TRARIDER,MOTORCYCLE,Motorcycle
TOYOTA,CX9,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
AMERICAN IRONHORSE MOTORCYCLES,PCMC,MOTORCYCLE,Motorcycle
CHEV,MH22,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEV,SPT,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
FERRARI,812GTS,PASSENGER CAR,Passenger Car
MERZ,PASS VAN,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
POLESTAR,PS2,PASSENGER CAR,Passenger Car
CHEVROLET,V2PU,PASSENGER CAR,Passenger Car
CHONGQING KAIER MOTORCYCLE,CYC,MOTORCYCLE,Motorcycle
FERRARI,GTOCP,PASSENGER CAR,Passenger Car
FORD1,189 SD,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
REVGP,MONOCOQUE,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
MERCEDES-BENZ,SLR,PASSENGER CAR,Passenger Car
REVGP,250BUS,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
DODG,RAM35,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEV,K3500 SERVICE,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEV,SLVR2500,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
KYMCO,PPL150,MOTORCYCLE,Motorcycle
MASERATI,138SPYDE,PASSENGER CAR,Passenger Car
SMART,PULSE,PASSENGER CAR,Passenger Car
SHANGHAI HONLING MOTORCYCLE MANUFACTURE,HL 150 SERIES,MOTORCYCLE,Motorcycle
REVGP,AREOTECH,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEV,R3PU,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
HILLSBORO,R10PU,TRAILER,TRAILER
HONDA,ACC,PASSENGER CAR,Passenger Car
FORD,RS BUS,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
THOM,BUS,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
THOMS,BUS,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
STRCF,BUS,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
YAMAHA,PW50,MOTORCYCLE,Motorcycle
HYUNDAI,KONA ELECTRIC,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
MITSUBISHI,ECLIP3D,PASSENGER CAR,Passenger Car
CHEV,C3PU SERVICE BOX,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEVY,CD30903,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
KTMMEX,VIAGGIO,MOTORCYCLE,Motorcycle
ACURA,4DR,PASSENGER CAR,Passenger Car
GMC,1500,TRUCK,TRUCK
GMC,SCHBUS,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
YONGFU,YN50QT-7 / YN125-7 / YN150T-7 / YN250T-7 / YN300-7 ETC.,MOTORCYCLE,Motorcycle
INLAND TRAILER,TACOMA,TRAILER,TRAILER
WKHS,VAN,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEV,CK107,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
DODG,CVAN,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
DODG,CHAS/CAB,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
TMC,102A3,BUS,Other Buses
CHEV,GOSHEN,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEVY,TRUCK,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
LEXUS,TC,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
CHEVROLET,TRA4D,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
GMC,MOTOR HOME CHASSIS,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
FTWD,TIOGA RANGER,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
INDIAN MOTORCYCLE,SIXKILLR,MOTORCYCLE,Motorcycle
MOTO GUZZI,V11 LEMA,MOTORCYCLE,Motorcycle
YUGO,"102, GV",PASSENGER CAR,Passenger Car
MORGAN,AERO8,PASSENGER CAR,Passenger Car
KAWASAKI,KZ1000P6,MOTORCYCLE,Motorcycle
JIAJUE,JJ50QT-15,MOTORCYCLE,Motorcycle
MERZ,SPRINTER SMARTLNR,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
ISUZU,ACCORD,TRUCK,TRUCK
MITS,FLATBED,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CGEV,G30VAN,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
DODG,FB  EX,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
ITALJET,FORMULA 50,MOTORCYCLE,Motorcycle
TIOG,27MMH,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
GMC,SAVANNA 12 PASS VAN,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
THMAS,MOTORHOME,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
DUCATI,900SUPRL,MOTORCYCLE,Motorcycle
FIAT,CAMPAGNOLA,PASSENGER CAR,Passenger Car
DODGE,MONACO,PASSENGER CAR,Passenger Car
FORD,BRONCO SPORT,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
INTL,CARGO,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
FORD,F4500,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEVR,K3500,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
MERCEDES-BENZ,C3504D,PASSENGER CAR,Passenger Car
CONCHO CHOPPERS,CONCHO CHOPPERS,MOTORCYCLE,Motorcycle
SMART,F02,PASSENGER CAR,Passenger Car
UD,VAN,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
"ARMSTRONG TRAILER PRODUCTS, INC.","ARMSTRONG TRAILER PRODUCTS, INC.",TRAILER,TRAILER
FORD,F-650,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
GMC,K2500,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
VOLKSWAGEN,VAN,PASSENGER CAR,Passenger Car
DODG,MURVANHT,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
LAND ROVER,ROVER,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
YAMAHA,TT600,MOTORCYCLE,Motorcycle
VOLKSWAGEN,ATLAS CROSS SPORT 4MOTION,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
LAND ROVER,LNDR,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
WKHSE,VAN,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
FORD,ELKHART COACH ECII,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
LAND ROVER,DEFENDER  90,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
MITS,SERVICE,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
MOTO GUZZI,SP 1000,MOTORCYCLE,Motorcycle
DODGE,RAM CHARGER,TRUCK,TRUCK
DODG,CARGO VN,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
"DI-MOND TRAILERS, INC.",MONSTER 900,TRAILER,TRAILER
FRHT,FB,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEVY,BUS,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
LAMBORGHINI,COUNTACH,PASSENGER CAR,Passenger Car
BLUI,SHORT BUS,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
VOLKSWAGEN,JETTA GLI,PASSENGER CAR,Passenger Car
CHEV,S2500,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
DODG,W30,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
FORD,F SERIES SUPER DUTY,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
ISU,CAB/CHAS,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
IC BUS,PC805,BUS,Other Buses
FORD,SOUL,PASSENGER CAR,Passenger Car
DODG,RAM 3500 FLATBED,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
YAMAHA,DT125,MOTORCYCLE,Motorcycle
CHEV,STARTRANS,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
DODG,RAMB21,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
ROLLS ROYCE,SILVER SERAPH,PASSENGER CAR,Passenger Car
SUZUKI,MAZDA3,MOTORCYCLE,Motorcycle
CAMPI,BUS,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
FORD,WK/TRK,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
ZHEJIANG TAIZHOU WANGYE POWER CO,MOTOFINO,MOTORCYCLE,Motorcycle
ALFA ROMEO,8C COMPETIZIONE SPIDER,PASSENGER CAR,Passenger Car
YAMAHA,XTZ12BCL,MOTORCYCLE,Motorcycle
GMC,C3500 FLATBED TRUCK,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEV,CREW CAB,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
VOLKSWAGEN,LT PICKUP,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
FORD,F450 XL,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
FORD,F350 BUCKET,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
AUDI,ETRON,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
CHEV,GMT-455,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
RIDLEY,MCYC750C,MOTORCYCLE,Motorcycle
DGEN,RAM 3500,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
ISU,REFRIDGE,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
Z ELECTRIC VEHICLE CORPORATION,ZEV T3-5D ELECTRIC TRIKE MOTOR,MOTORCYCLE,Motorcycle
PORSCHE,718 BOXSTER SPYDER,PASSENGER CAR,Passenger Car
ISU,DRY VAN,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
LEXUS,OUTBACK,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
CARBODIES,TAXI,PASSENGER CAR,Passenger Car
NAVISTAR,1754,TRUCK,TRUCK
FORD,VANPOOL,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
LAMBORGHINI,MURCIE,PASSENGER CAR,Passenger Car
ACURA,EL1.7,PASSENGER CAR,Passenger Car
FORD,HOOKLFT,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEV,SCHOOL BUS,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
BMW,230XI,PASSENGER CAR,Passenger Car
FORD,E350 SPORTSMOBILE,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
LAVERDA,750S,MOTORCYCLE,Motorcycle
CHEV,350,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
KTM,"790/890 ADV R, RALLY",MOTORCYCLE,Motorcycle
CHEV,C60,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
LAND ROVER,DEFEND2D,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
,FB,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
GLOBAL MOTORSPORT GROUP,HARLEY DAVIDSON,MOTORCYCLE,Motorcycle
HELLBOUND STEEL MOTORCYCLES,TORMENTO,MOTORCYCLE,Motorcycle
FORD,F450 SD,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
ISU,JW4S042,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
TOYOTA,PICKUP,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
FIAT,IVECO Z110,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
FORD,E350 BOX,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
KAWASAKI,Z400,MOTORCYCLE,Motorcycle
RTRK,190,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CX AUTOMOTIVE,CX AUTOMOTIVE,PASSENGER CAR,Passenger Car
FORD,BUS ECONOLINE F450,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
ALLE,MOTORHOME CHASSIS,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
BIG DOG MOTORCYCLES,WOLF,MOTORCYCLE,Motorcycle
MARMON MOTOR CO,CHEROKEE,TRUCK,TRUCK
CHEVY,BLUBDBUS,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
ITSCA,ELLIPSE,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
VOLVO,V70SW,PASSENGER CAR,Passenger Car
VOLKSWAGEN,ID.4,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
BMW,C 400 GT,MOTORCYCLE,Motorcycle
ROYAL ENFIELD,METEOR,MOTORCYCLE,Motorcycle
YAMAHA,MTN890 (MT-09),MOTORCYCLE,Motorcycle
KIA,CARNIVAL,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
WINN,JOURNEY DL CLASS A MOTORHOMES,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
HONDA,CRF300L,MOTORCYCLE,Motorcycle
HYUNDAI,SANTA CRUZ,TRUCK,TRUCK
INDIAN MOTORCYCLE,FTR,MOTORCYCLE,Motorcycle
INDIAN MOTORCYCLE,SUPER CHIEF,MOTORCYCLE,Motorcycle
KTM,790/890 ADV,MOTORCYCLE,Motorcycle
FORD,MUSTANG MACH-E,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
FORD,XL F350,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
INFINITI,QX55,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
HARLEY DAVIDSON,SPORTSTER,MOTORCYCLE,Motorcycle
YAMAHA,YZF690,MOTORCYCLE,Motorcycle
GENESIS,GV70,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
HARLEY DAVIDSON,RA1250 / PAN AMERICA,MOTORCYCLE,Motorcycle
KTM,"790/890 DUKE, R",MOTORCYCLE,Motorcycle
GEELY,JL50QT,MOTORCYCLE,Motorcycle
HONDA,CMX1100D (REBEL1100 DCT),MOTORCYCLE,Motorcycle
LAND ROVER,DEFNDER,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
ACURA,TLX TYPE S,PASSENGER CAR,Passenger Car
GENESIS,GV80,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
HONDA,CMX1100A (REBEL1100),MOTORCYCLE,Motorcycle
HUSQVARNA,"701 ENDURO, LR",MOTORCYCLE,Motorcycle
MAZD,B-2600 CAB PLUS 4X4,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
FORD,TURTLE TOP,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
HONDA,ACDSW,PASSENGER CAR,Passenger Car
WRKH,STEP VAN,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
C/K 2500,GMT-400,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEV,C30/CB,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
FORD,ELDORADO BUS,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
FORD,IMPSW,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
2016,F450,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
WORH,P31,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
NDMC,UD1000,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEV,SENATOR II,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
TITAN,TACOMA,MOTORCYCLE,Motorcycle
WESTERN STAR,RAM,TRUCK,TRUCK
FORD,R10PU,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
FORD,F40,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
DODG,1 TON,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
DODG,R25,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEV,VANCONVERSION,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
KAWASAKI,VN1600D,MOTORCYCLE,Motorcycle
UD,TB,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
TOYOTA,4WD,TRUCK,TRUCK
MOTO GUZZI,LE MANS III,MOTORCYCLE,Motorcycle
SNAKE RIVER TRAILER COMPANY,VT750C SHADOW AERO,TRAILER,TRAILER
FORD,VANCONV,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
DODG,FLTBED,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEVY,CARGO,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
GMC,SIERRA 2500HD,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
DODG,D350CEX,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
SUZUKI,SIDCV,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
FORD,CRV,PASSENGER CAR,Passenger Car
ELKC,4DC,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEV,G20 MARK V,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEV,4500 HD,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
TOYOTA,4 RUNNER,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
DODGE,718,TRUCK,TRUCK
ASTON MARTIN,DBX,PASSENGER CAR,Passenger Car
CHRYSLER,LL,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
CHEV,TILT MASTER W5S042,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
TOYOTA,LOYALE,PASSENGER CAR,Passenger Car
FERRARI,F8 SPIDER,PASSENGER CAR,Passenger Car
CHEV,G35000,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
PLWY,EXCEL-TD,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
GMC,CARGO,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
MCLAREN,765LT,PASSENGER CAR,Passenger Car
PRO-STREET FRAMEWORKS,MC,MOTORCYCLE,Motorcycle
,BOXTRCK,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
HARLEY DAVIDSON,FLTCUI,MOTORCYCLE,Motorcycle
TIANJIN QINGYUAN ELECTRIC VEHICLE CO,MILES ZX40ST,LOW SPEED VEHICLE (LSV),LOW SPEED VEHICLE (LSV)
FORD,ECONOLINE TRANSIT VAN,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
THMC,CHALLENGER SERIES M-37KT,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEVV,VAN,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
FORD,UTIL,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEVROLET,EQUINOX AWD,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
RED HOT CUSTOMS,RED HOT CUSTOMS,MOTORCYCLE,Motorcycle
BMW,5-SERIES,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
FORD,148 TRANSIT 350,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
FORD,ECONOLITE,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
DUCATI,888,MOTORCYCLE,Motorcycle
CHEV,BOLT EV,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEV,3500 BUS,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
HONDA,TRAIL 125,MOTORCYCLE,Motorcycle
INDIAN MOTORCYCLE,STINGREY,MOTORCYCLE,Motorcycle
GMC,FLATBED TRK,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
CHEV,G2VAN,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
KAWASAKI,ZX1002,MOTORCYCLE,Motorcycle
KENWORTH,PILOT,TRUCK,TRUCK
TURT,SHUTTLE BUS,INCOMPLETE VEHICLE,INCOMPLETE VEHICLE
LOTUS,CP,PASSENGER CAR,Passenger Car
